Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1188883,2022 / 01,HUMIDIFICATION-PHARMACY,5,"I read mixed reviews about this little vaporizer and decided to give it a try for it being less than $20. So glad I did!! It works great, it really smells once the unit gets warmed up and makes a difference. I can smell it throughout my whole room. I love how theres also many different type of pads you can use with it, not just for when youre sick. It will work better when you have more humidity in your air per the box, so maybe the people complaining dont have enough humidity. I loved it so much I bought 2 more. Great product!",1,2022
1188886,2022 / 01,HUMIDIFICATION-PHARMACY,5,"Very simples to use, if dont show steam, add salt to water.Must have to children with cough mainly.",1,2022
1188887,2022 / 01,HUMIDIFICATION-PHARMACY,5,Very good price works well..steam comes out quickly and is very quiet when running.. Would buy again,1,2022
1188903,2022 / 01,HUMIDIFICATION-PHARMACY,4,"This inexpensive vaporiser is excellent for a small room e.g. a bedroom. The only reason I gave it 4 stars instead of 5 is because the nightlight is very bright and needs to be covered up!! other than that, I definitely recommend. Easy to fill, auto-shut off, easy to use.",1,2022
1188913,2022 / 01,HUMIDIFICATION-PHARMACY,1,Arrived broken and so I was unable to use! Plug area was completely broken off! Definitely will not purchase these online again,1,2022
1188915,2022 / 01,HUMIDIFICATION-PHARMACY,1,I bought this humidifier when I needed it most. The first 2 days were fine. Then the third day water had leaked every where. My furniture is now ruined. I am very very disappointed in this because it cost a lot for someone who is in college. On top of it being broken I have to pay for a desk because this one is ruined now. I am 100% dissatisfied and will Be returning it to the store.,1,2022
1188916,2022 / 01,HUMIDIFICATION-PHARMACY,1,"I have used Vicks vaporizers for years and been happy. I am very disappointed in this one. It emits the most pitiful bit of steam and I saw NO difference in the air. I added about half a teaspoon of salt but the difference was minimal. I would take it back for a refund and get something else, but it seems ALL the new ones are made like this so it would not be better. I went back to boiling a pan of water on the stove! I am not rich and $37 could have been better spent.",1,2022
1188922,2022 / 01,HUMIDIFICATION-PHARMACY,5,It`s on every night ;) Ease my &amp;quot;snoring&amp;quot; has Only been a couple of weeks but I really like it.,1,2022
1188923,2022 / 01,HUMIDIFICATION-PHARMACY,5,Very happy with what I got for the price.,1,2022
1188924,2022 / 01,HUMIDIFICATION-PHARMACY,5,Easy to use,1,2022
1188925,2022 / 01,HUMIDIFICATION-PHARMACY,5,Tres bien,1,2022
1188928,2022 / 01,HUMIDIFICATION-PHARMACY,1,This humidifier is not for everyone:1. It makes loud boiling sound and it`s not suited for night time during sleep2. The cord gets very very hot which is inline with the manual saying do not leave this unattended and it could cause fire3. It requires salt to start going4. It requires 10 to 20 minutes to start producing steam5. It is not to be left alone as per manual6. You cannot use just distilled water you have to mix one part regular water otheriwse no steamI really do not understand why this product is on the market. I`ll return and buy an ultrasonic one I had years ago ultra quiet and as I`ll be fine with cold mist.,1,2022
1188944,2022 / 01,HUMIDIFICATION-PHARMACY,4,"Item used for about 10 days, crack in top of tank showed up last night",1,2022
1188945,2022 / 01,HUMIDIFICATION-PHARMACY,5,"I used this bad boy for years and years before it gave out. Then I tried just about every other humidifier on Amazon only to be disappointed at the level of humidity it gave off. I would still wake up with dry mouth. So I`m back to another copy of old reliable. It`s as if every other humidifier has a restrictor plate, but Vicks here just decided to start blasting. Love it.",1,2022
1188961,2022 / 01,HUMIDIFICATION-PHARMACY,1,Listen to the reviews about mold build up and the inability to clean it! So mad at myself for wasting my money!,1,2022
1188962,2022 / 01,HUMIDIFICATION-PHARMACY,5,"This humidifier has everything you would need. It`s easy to clean, the vapor spout can be aimed, it holds a lot of water, and the noise is water gurgling rather than an annoying hum. We bought another for another room because it works so well.",1,2022
1188963,2022 / 01,HUMIDIFICATION-PHARMACY,5,"Appreciate that the tank is large enough it doesn`t require frequent filling. Also, the automatic shut-off works so don`t have to worry about it running dry. I`m hoping the cap for the water which is on the bottom of the tank will continue to hold a tight seal over the years.",1,2022
1188967,2022 / 01,HUMIDIFICATION-PHARMACY,3,"It`s nice it doesn`t take water, But I found it didn`t do what it said it does, could not smell the Vicks at all. Unless you put it up to your nose.",1,2022
1188970,2022 / 01,HUMIDIFICATION-PHARMACY,1,"GEEZ, DOESN`T WORK WELL BUT I GUESS JUST TOO BAD!",1,2022
1188973,2022 / 01,HUMIDIFICATION-PHARMACY,5,Really help my baby,1,2022
1188974,2022 / 01,HUMIDIFICATION-PHARMACY,4,"Unfortunately the first one I got stopped working after like a week, but Amazon is sending me another one. I have no complaints against Amazon because whenever I contact them they do their very best always to help me get my money back or send me another product",1,2022
1188985,2022 / 01,HUMIDIFICATION-PHARMACY,1,I cannot return now that I have opened the package. The smell is disgusting and strong. Not sure why anyone will make product like this. Please donot order this. The other vicks vapopad is better.,1,2022
1188993,2022 / 01,HUMIDIFICATION-PHARMACY,1,Stopped working after only a couple of weeks,1,2022
1189022,2022 / 01,HUMIDIFICATION-PHARMACY,5,It`s very quiet and easy to refill.,1,2022
1189028,2022 / 01,HUMIDIFICATION-PHARMACY,5,Great Humidifier to use during winter. Works good! Lors of steam!,1,2022
1189029,2022 / 01,HUMIDIFICATION-PHARMACY,2,Its cheap in cost and quality,1,2022
1189030,2022 / 01,HUMIDIFICATION-PHARMACY,5,Perfect replacement for KAZ/Vicks ultrasonic type humidifier,1,2022
1189044,2022 / 01,HUMIDIFICATION-PHARMACY,5,Easy to use. Works well. Lasts about 20 hours.,1,2022
1189045,2022 / 01,HUMIDIFICATION-PHARMACY,5,love it,1,2022
1189053,2022 / 01,HUMIDIFICATION-PHARMACY,1,"Really doesn't do much to help my sinuses. The refills are very expensive too. Also, I'm not a fan of the bright green light. I thought it would help with my dry sinus issue and it has not done anything but create a light scent of Vicks vapor rub.",1,2022
1189054,2022 / 01,HUMIDIFICATION-PHARMACY,1,Arrived broken and so I was unable to use! Plug area was completely broken off! Definitely will not purchase these online again,1,2022
1189072,2022 / 01,HUMIDIFICATION-PHARMACY,3,Humidifies well in a smaller room but doesn`t cover big rooms. Also runs whole night on setting medium but on high all the water exhaust in 4-5 hrs.,1,2022
1189084,2022 / 01,HUMIDIFICATION-PHARMACY,4,Easy to use.,1,2022
1189085,2022 / 01,HUMIDIFICATION-PHARMACY,4,Just a little fish inside my humidifier,1,2022
1189103,2022 / 01,HUMIDIFICATION-PHARMACY,5,These pads lasted all night and well into the morning for my sick kids! I think they definitely helped my little ones feel better!,1,2022
1189110,2022 / 01,HUMIDIFICATION-PHARMACY,4,Helps to freshen the room while helping with your cold.,1,2022
1189124,2022 / 01,HUMIDIFICATION-PHARMACY,5,User-friendly,1,2022
1189125,2022 / 01,HUMIDIFICATION-PHARMACY,1,I like it,1,2022
1189140,2022 / 01,HUMIDIFICATION-PHARMACY,4,The box said it would come with a sample menthol scent pad. Didnt have it.,1,2022
1189141,2022 / 01,HUMIDIFICATION-PHARMACY,4,"I like this humidifier. Love the Vicks insert that came with it! I like the adjustable aspect and so far, it`s worked as expected on a nightly basis for over 2 months. The only part I don`t like, is that you fill it up on the bottom. It`s easier when you can fill it on top. It can be a little messy when you flip it over to put the container back on the base. Oh well, it`s a great humidifier otherwise.",1,2022
1189146,2022 / 01,HUMIDIFICATION-PHARMACY,5,Easy to use/assemble with steam adjuster and two special spaces for the Vicks pads (available separately) Ideal for people with sinus problems,1,2022
1189163,2022 / 01,HUMIDIFICATION-PHARMACY,1,"Maybe I got a defective one, but it spills water when plug it in, and I don`t fill over the fill max line.",1,2022
1189167,2022 / 01,HUMIDIFICATION-PHARMACY,5,right size,1,2022
1189177,2022 / 01,HUMIDIFICATION-PHARMACY,1,"First, it has a TEENY TINY well for the water. Secondly, mine got warm but NEVER made steam! I tried it about 15 times. AND I wasted my CVS earnings on it. Really bummed.",1,2022
1189178,2022 / 01,HUMIDIFICATION-PHARMACY,5,"I do lke the top fill humidifier better, but wated a small unit and this works well.",1,2022
1189179,2022 / 01,HUMIDIFICATION-PHARMACY,3,"Its is quiet and does what its supposed to do, but, its not that easy to clean and if you miss a spot bacteria billed up quick and its not like you can just put it under the sick to clean.",1,2022
1189180,2022 / 01,HUMIDIFICATION-PHARMACY,3,"Vaporizer works great as a humidifier, but these units only last a few months before the heat rods crack and break and are beyond repair. Since they are inexpensive, maybe that`s okay, but it`s a shame to put so much plastic in the trash. If Vick`s would just sell replacement heating rods, it would be much more environmentally friendly. Also, the advice in the manual to soak the parts in vinegar once a week doesn`t do any good, for me at least. I have to take the heater assembly apart every two weeks to clean out the heat chamber or it clogs up with gray flakes of crud (from the heat rods). Looks to me like these units are engineered to last only one winter season. What a shame.",1,2022
1189201,2022 / 01,HUMIDIFICATION-PHARMACY,5,Love it!! It is a light fragrance so it is not overwhelming. It helps to relax me to sleep. I definitely recommend it!!,1,2022
1189202,2022 / 01,HUMIDIFICATION-PHARMACY,4,"Does the job, noise is low. Will gurgle every once in awhile, but not as bad as the Vornado I had did which used to wake me up. This noise level is low, and acceptable.",1,2022
1189212,2022 / 01,HUMIDIFICATION-PHARMACY,5,I love this. It works fantastic and it looks great in my humidifier. I would definitely recommend this!!,1,2022
1189213,2022 / 01,HUMIDIFICATION-PHARMACY,5,"I like to change these filters often, and while they are pricey, I never seem to be able to locate the proper size in a brick and mortar near me! Thank you Amazon!",1,2022
1189214,2022 / 01,HUMIDIFICATION-PHARMACY,5,Easy use Goes anywhere,1,2022
1189215,2022 / 01,HUMIDIFICATION-PHARMACY,1,Not a vaporizer. No mist or steam comes out. worthless. Should not be listed as a vaporizer,1,2022
1189221,2022 / 01,HUMIDIFICATION-PHARMACY,1,This is the absolute worst humidifier Ive ever had. It is so loud and noisy and its like having a fish tank in the room. No wonder why it was an open box return. If I could return it I would in a heart beat because it is awful,1,2022
1189222,2022 / 01,HUMIDIFICATION-PHARMACY,3,this makes bubbling and &amp;quot;slurping&amp;quot; noises all night long. I do have sensitive hearing but even with running a sound machine it woke me up then kept me up.,1,2022
1189223,2022 / 01,HUMIDIFICATION-PHARMACY,4,It has to be cleaned every 3 days not once a week even though I use filtered water.,1,2022
