Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1102211,2021 / 01,HUMIDIFICATION-PHARMACY,4,"Have been wanting to invest in a humidifier for use during the winter months for awhile now and finally settled on this one. Easy to use and does the job of humidifying as expected. I especially love that you use water straight from the tap as opposed to having to spend even more money for water. The only drawback for me is that although the humidifier has a specific place for using Vicks VapoSteam or Kaz, it really is of no benefit at all. Even the measurement given in the product instruction booklet is somewhat misleading as it calls for one &quot;Tablespoon&quot; of inhalant, but the tiny space called the &quot;medicine cup&quot; would barely hold a whole &quot;teaspoon&quot;. Not only that, the inhalant really has no heat element hitting the cup directly, so we were not able to even faintly detect the inhalant being dispersed into the air even after several hours of use. This is a nice product for sure, but definitely not worth the money if you are looking to use the added benefit of something like Vicks VapoSteam.",1,2021
1102214,2021 / 01,HUMIDIFICATION-PHARMACY,5,"Works as expected and very effective. It can be. used with or without the Vicks vapor Pads for inhalation. Very good control of the intensity of the steam. Highly recommend to use for inhalation therapy. Sorry, no images.",1,2021
1102215,2021 / 01,HUMIDIFICATION-PHARMACY,5,Not to be weird but this is kinda life changing. As a sinus sufferer forever - I started using this for 15 minutes before bed and when I wake up and holy cow- pressure in my sinuses is so much better. Why didnt I buy this stupid looking thing earlier?Wish it could get a little hotter but good to not burn face.It hideous to look at yourself while using this so if def do this when youre alone. Breathe well and enjoy!,1,2021
1102216,2021 / 01,HUMIDIFICATION-PHARMACY,5,Loveeeee this product. Worth it!,1,2021
1102217,2021 / 01,HUMIDIFICATION-PHARMACY,5,Easy to use. Very efficient dompact,1,2021
1102238,2021 / 01,HUMIDIFICATION-PHARMACY,5,"First I bought the AquaStick for my 1-gallon ultrasonic mist humidifier. I put 2 in per the instructions, and it made absolutely no difference -- brown/pink slime appearing within a day, and absolutely disgusting and desperately needing cleaning within a week (as usual).Then I decided to try this one, even though it`s more expensive and says it doesn`t last as long. But this one actually works -- I`ve had it in for 2 weeks and only now am I just starting faint traces of brown/pink. The advertised silver content is something like 10x that of the AquaStick, so that might be the reason? Anyways, this is actually worth it -- it`s making a HUGE difference in keeping the humidifier clean, and I don`t have to worry whether all that bacteria slime is getting in my lungs.",1,2021
1102241,2021 / 01,HUMIDIFICATION-PHARMACY,2,"An earlier reviewer said the magic screwdriver for removing the two top screws are #27 torx. I got the variety pack of torx bits just in case that was wrong, and it was wrong. See my photo -- #27 is gigantic. These tiny screw-heads are #10 torx.I purchased two vaporizers at the same time, started using them at the same time. After two weeks, they both started failing -- no vapor output. You can see in two photos that the electrodes are apparently made of some kind of soft material, and they quickly deteriorate in two weeks (of continuous use). I am not filling the vaporizers with hydrochloric acid. I have a water filter on my faucet that reduces chlorine. If anything, the electrodes should be happy about reduced chlorine.What I didn`t show in the photos is all the black chips that fall off of the disintegrating electrodes that accumulate inside the electrode compartment, which somehow blocks the flow of steam. In fact, I have a kill-a-watt meter hooked up the vaporizers, and the vaporizers can draw the full 300 to 400 watts of electricity, you can hear the water boiling inside, but no vapor comes out, and the proof is that the water in the tank get used VERRRRY slowly. But the electricity bill remains the same -- big waste.The maintenance procedure I`ve developed is this: Unplug the vaporizer from the AC electricity. Bring the vaporizer head over to the kitchen sink, because it`s going to be dirty. Unscrew the #10 torx screws. Separate the blue top from the bottom electrode compartment. Do not drop the Torx screws down the drain. The bottom electrode compartment is just a plastic shell filled with black chip debris.When the top is separated from the bottom, there is not much holding the nightlight assembly to the blue top. Try not to unseat the nightlight assembly from the blue top, but if you do, it all fits back together easily.If your vaporizer stopped working, chances are you`ll find the electrodes exhibit deterioration, as shown in my photographs. RESIST the urge to remove chips and scales from the electrodes -- removing the scales will accelerate the end of the electrodes` lifetime. Let the chips and scales fall off on their own -- the cheap, made-for-planned-obsolescence electrodes don`t need your help to disintegrate faster. Don`t even try rinsing off the electrodes -- they don`t need help falling apart. Instead, treat them delicately, don`t bump them into things, try NOT to loosen any chips and scales that haven`t completely fallen off yet.The scaly chips that have accumulated in the electrode compartment are hard and rough, maybe like lava rock. It`s probably not good to let the pieces go down your kitchen drain, so put the strainer onto the sink drain to catch the chips. Then, rinse the fallen scales and chips out of the electrode compartment. They should fall out without resistance, like pouring rocks out of a pail, just the force of running water to get the little pieces. It`s not worth doing a spotless job, because there`ll be more accumulation in a couple of weeks that will need to be dealt with.Reassemble the blue top to the electrode compartment. Make sure the nightlight assembly is properly seated in the blue top. Don`t bump the electrodes as you`re inserting them into their plastic compartment, because that will hasten the electrodes falling apart.I find that emptying the garbage out of the electrode compartment is all it takes to get the vaporizer working again. BUT, that will only work as long as the electrodes have not yet completely disintegrated. At some point, there`ll be nothing left but a couple of 1 inch stubs, and the vaporizer will stop after the water level has fallen 1 inch.I grew up in the 60s with a Vicks vaporizer that lasted for decades, when they were Made In America. Apparently, the electrodes have been reformulated so instead of lasting forever, now they last for 1 or 1 1/2 winters. Last year, I threw out a new vaporizer before I learned the weird screws can ",1,2021
1102247,2021 / 01,HUMIDIFICATION-PHARMACY,1,Doesnt work well if you have a bathtub and use shower- works better in stand-up shower.,1,2021
1102259,2021 / 01,HUMIDIFICATION-PHARMACY,5,"Fast ship , great product / works well- very satisfied , thank you !",1,2021
1102263,2021 / 01,HUMIDIFICATION-PHARMACY,3,"Had to return this guy. We intended to use it in our bedroom since it is &quot;whisper quiet&quot; according to the Additional Product Highlights.It`s quiet until it takes a gulp of air, which happens every 2 minutes or so. The sound reminds me of the 5 gallon jug water dispenser we had in Phoenix. Not quite that loud, but same idea.If you`re not using it in a bedroom, it`s great.",1,2021
1102283,2021 / 01,HUMIDIFICATION-PHARMACY,3,Loud. Chugs and glugs constantly. Like the tank size but not best for baby room.,1,2021
1102285,2021 / 01,HUMIDIFICATION-PHARMACY,5,Thank you for the good product and health protection,1,2021
1102288,2021 / 01,HUMIDIFICATION-PHARMACY,5,This humidifier used with the Vicks VapoPads helps me get the uninterrupted sleep I need each night.,1,2021
1102301,2021 / 01,HUMIDIFICATION-PHARMACY,5,"I`ve had mine now just over 2yrs and I have no problem at all with it. Turning it over to fill is not as bad as people say it is very quick and easy also, the opening is very big where you add and empty water from. I run mine everyday from morning until night on high and it`s perfectly fine.",1,2021
1102307,2021 / 01,HUMIDIFICATION-PHARMACY,5,Easy to use and works great in small rooms. The flexibility to use vapo pads or vapo steam is great!,1,2021
1102311,2021 / 01,HUMIDIFICATION-PHARMACY,5,great to get a humidifier that holds up this well,1,2021
1102321,2021 / 01,HUMIDIFICATION-PHARMACY,4,"To fill up the tank you have to take the blue thing off and turn it upside down. This seems weird because you`d think you would just fill it up from the top. It`s also annoying to clean in the sense that you have to soak everything in vinegar. It`s not so much difficult as it is time-consuming. But other than that, it holds a powerful amount of water and this does the job. My room gets super dry as does my nose so this has been a necessary product.",1,2021
1102322,2021 / 01,HUMIDIFICATION-PHARMACY,5,Works fine,1,2021
1102323,2021 / 01,HUMIDIFICATION-PHARMACY,1,"This was great - until it stopped working. A week and a half into owning it, it just quit. So disappointing. It was easy to clean, quiet, effective - and ultimately useless. Spend your money elsewhere.",1,2021
1102338,2021 / 01,HUMIDIFICATION-PHARMACY,5,I`m sure this item will be fine if needed in the future.,1,2021
1102339,2021 / 01,HUMIDIFICATION-PHARMACY,4,It worked great but it leaks. The buildup is like nothing Ive ever seen before and is almost impossible to completely clean off.,1,2021
1102341,2021 / 01,HUMIDIFICATION-PHARMACY,1,I used it for 10 minutes and now it wont turn back on. There is no steam being produced. And when it was working there was barely any steam coming out.,1,2021
1102343,2021 / 01,HUMIDIFICATION-PHARMACY,1,"Worked for about two- three months, then it just stopped working. I turn it on no steam comes out. Additionally, the cover for the water tank leaks and doesnt lock in tightly. Water everywhere when your trying to fill it. When the tank is set on base the compartment then fills with water and overflows. Im throwing this in the trash today.",1,2021
1102347,2021 / 01,HUMIDIFICATION-PHARMACY,1,"Seems to help, but your childs roomWill smell like a public bathroom that has just been cleaned. Strong scent is unbearable to me.",1,2021
1102348,2021 / 01,HUMIDIFICATION-PHARMACY,5,"Using the VapoPads was a safe and soothing approach for helping our sweet Willow through the night. She has a very stuffy, tiny little nose, and can`t blow it. It is so tender all we can do is offer her a warm, wet wash cloth to wipe it on. At 16 years old, she is has had a long and well traveled life so every comfort we can offer her at this stage is great for her and us. Willow is a sphinz cat and so beautiful and she appreciates your product !!",1,2021
1102358,2021 / 01,HUMIDIFICATION-PHARMACY,1,Just work for a few minutes.,1,2021
1102359,2021 / 01,HUMIDIFICATION-PHARMACY,1,"It worked well the first month or so, and honestly Ive had it for a few years now but after a few months it started making this horrible sound, like the fan is not spinning well or something. It makes me nervous to use in my babys room for this reason. Also it is impossible to clean in some places. I would definitely skip this humidifier.. the only thing good about it is its small size. Also it doesnt have a auto shut off so it still runs when the water runs out!! Cant be safe.",1,2021
